C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_131.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_131.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_131.jpg, -0.4254998, 1, 0, 4.559013
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_230.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_230.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_230.jpg, -0.1252821, 1, 0, 5.722705
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_331.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_331.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_331.jpg, 0, 1, 0, 6.866786
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_432.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_432.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_432.jpg, -0.1877514, 1, 0, 7.997663
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_531.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_531.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_531.jpg, -0.379194, 1, 0, 9.079324
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_633.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_633.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_633.jpg, -0.07966501, 1, 0, 10.19606
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_733.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_733.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_733.jpg, -0.1045467, 1, 0, 11.29387
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_835.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_835.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_835.jpg, -0.4063194, 1, 0, 12.42266
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_43_935.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_43_935.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_43_935.jpg, -0.2069975, 1, 0, 13.32259
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_036.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_036.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_036.jpg, 0, 1, 0, 14.55774
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_136.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_136.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_136.jpg, 0, 1, 0, 15.40206
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_237.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_237.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_237.jpg, 0, 1, 0, 16.69559
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_338.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_338.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_338.jpg, -0.2497356, 1, 0, 17.49767
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_439.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_439.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_439.jpg, -0.5487782, 1, 0, 18.57281
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_540.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_540.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_540.jpg, -0.8509527, 1, 0, 19.22996
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_641.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_641.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_641.jpg, -0.7663864, 1, 0, 20.11098
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_44_743.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_44_743.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_44_743.jpg, -0.4622879, 1, 0, 21.0776
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_088.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_088.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_088.jpg, 0, 1, 0, 24.3316
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_187.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_187.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_187.jpg, 0, 1, 0, 25.29409
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_288.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_288.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_288.jpg, 0, 1, 0, 26.24649
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_391.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_391.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_391.jpg, 0, 1, 0, 27.19005
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_491.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_491.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_491.jpg, 0, 1, 0, 28.12292
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_592.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_592.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_592.jpg, 0, 1, 0, 29.04677
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_694.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_694.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_694.jpg, 0, 1, 0, 29.96078
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_794.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_794.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_794.jpg, 0, 1, 0, 30.19052
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_896.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_896.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_896.jpg, 0, 1, 0, 30.19002
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_45_995.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_45_995.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_45_995.jpg, 0, 1, 0, 30.19092
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_095.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_095.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_095.jpg, -0.1676331, 1, 0, 30.18258
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_195.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_195.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_195.jpg, -0.2987559, 1, 0, 30.17427
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_296.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_296.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_296.jpg, -0.003740403, 1, 0, 30.1886
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_397.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_397.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_397.jpg, 0, 1, 0, 30.18971
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_498.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_498.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_498.jpg, 0, 1, 0, 30.19059
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_599.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_599.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_599.jpg, -0.1609818, 1, 0, 30.1824
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_700.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_700.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_700.jpg, -0.3039003, 1, 0, 30.17907
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_801.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_801.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_801.jpg, -0.0002312944, 1, 0, 30.18808
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_46_904.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_46_904.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_46_904.jpg, 0, 1, 0, 30.1897
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_005.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_005.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_005.jpg, 0, 1, 0, 30.19023
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_107.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_107.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_107.jpg, 0, 1, 0, 30.19022
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_208.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_208.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_208.jpg, 0, 1, 0, 30.19011
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_310.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_310.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_310.jpg, 0, 1, 0, 30.19046
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_409.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_409.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_409.jpg, -0.0064155, 1, 0, 30.19022
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_511.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_511.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_511.jpg, -0.3019677, 1, 0, 30.16759
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_612.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_612.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_612.jpg, -0.02704315, 1, 0, 30.19025
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_712.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_712.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_712.jpg, 0, 1, 0, 30.19
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_813.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_813.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_813.jpg, -0.1701207, 1, 0, 30.18434
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_47_914.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_47_914.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_47_914.jpg, -0.2536243, 1, 0, 30.18288
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_015.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_015.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_015.jpg, 0, 1, 0, 30.18821
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_116.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_116.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_116.jpg, 0, 1, 0, 30.19005
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_217.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_217.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_217.jpg, -0.2537588, 1, 0, 30.17632
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_319.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_319.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_319.jpg, -0.278237, 1, 0, 30.18436
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_419.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_419.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_419.jpg, 0, 1, 0, 30.18782
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_521.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_521.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_521.jpg, 0, 1, 0, 30.19002
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_622.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_622.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_622.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_722.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_722.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_722.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_823.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_823.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_823.jpg, 0, 1, 0, 30.19001
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_48_924.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_48_924.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_48_924.jpg, 0, 1, 0, 30.19034
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_024.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_024.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_024.jpg, 0, 1, 0, 30.18982
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_126.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_126.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_126.jpg, -0.2168385, 1, 0, 30.17761
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_227.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_227.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_227.jpg, -0.1084219, 1, 0, 30.19045
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_329.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_329.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_329.jpg, 0, 1, 0, 30.18969
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_429.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_429.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_429.jpg, 0, 1, 0, 30.19022
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_531.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_531.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_531.jpg, -0.190146, 1, 0, 30.18168
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_632.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_632.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_632.jpg, -0.4918821, 1, 0, 30.14364
C:\Users\Admin\Desktop\Udacity\Data\IMG\center_2021_04_12_10_16_49_734.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\left_2021_04_12_10_16_49_734.jpg, C:\Users\Admin\Desktop\Udacity\Data\IMG\right_2021_04_12_10_16_49_734.jpg, -0.2171462, 1, 0, 30.1925
